ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
JP3863800003,MATSUI SECURITIES,,,,,,,28.22,24.48,12.7,13.27,12.67,12.25,12.83,14.58,16.81,14.99,41.67,39.01,36.12,30.93,28.85,39.01,33.87,35.64
JP3866800000,PANASONIC HOLDINGS,,,,65.11,60.13,55.68,43.35,54.18,54.14,56.85,72.05,78.16,77.34,70.58,72.59,70.63,67.98,79.35,77.28,75.01,71.28,73.23,71.33,62.37
JP3868400007,MAZDA MOTOR,,,,,,43.03,47.12,59.23,65.31,53.9,57.14,69.3,63.78,61.35,59.0,59.96,57.52,53.92,65.88,71.97,69.77,66.09,62.34,62.45
JP3870000001,MABUCHI MOTOR,,,,,,42.85,33.01,29.32,50.5,43.65,57.34,51.57,44.81,43.59,42.7,39.9,48.57,47.81,47.42,44.69,56.19,59.64,62.09,55.94
JP3870400003,MARUI GROUP,,,,,,,20.48,23.92,17.72,7.78,22.87,17.82,17.26,16.05,27.79,25.35,36.0,41.94,57.42,57.44,59.25,55.75,61.99,60.35
JP3877600001,MARUBENI,,,,29.37,31.7,44.65,47.77,51.19,63.07,58.19,53.13,49.27,64.87,58.04,62.11,61.22,58.48,64.36,64.21,62.82,65.63,62.99,59.87,56.46
JP3885780001,MIZUHO FINL.GP.,,,,,26.48,51.92,36.3,58.18,63.33,72.26,71.83,73.73,68.9,73.98,69.68,69.22,71.44,70.44,71.93,78.24,74.86,75.49,79.55,71.35
JP3888300005,MITSUI CHEMICALS,,,,,,39.44,43.74,48.39,35.91,30.21,40.56,46.78,51.08,59.08,57.43,59.59,59.89,64.7,60.2,63.14,72.05,73.45,70.78,65.72
JP3888400003,MITSUI MNG.& SMELT.,,,,,,11.3,8.55,7.33,7.05,6.44,10.25,9.39,10.12,16.21,17.31,17.85,17.7,49.83,64.07,59.53,59.84,57.23,53.29,64.99
JP3890310000,MS&AD INSURANCE GP.HDG.,,,,,,32.59,43.41,46.96,32.55,40.26,46.74,54.99,46.56,46.03,49.89,51.98,53.11,53.71,55.88,64.96,59.79,59.3,56.66,63.02
JP3890350006,SUMITOMO MITSUI FINL.GP.,,,,,26.55,43.75,26.23,31.26,42.07,45.48,46.93,39.2,45.8,37.44,36.91,31.79,39.63,63.05,61.86,63.2,63.85,66.69,73.97,71.88
JP3891600003,MITSUI E&S,,,,,,21.23,30.64,27.86,52.42,58.47,59.93,58.98,44.31,43.3,42.34,37.03,33.49,33.62,35.17,33.06,32.37,33.29,32.22,36.92
JP3892100003,SUMITOMO MITSUI TST.HDG.,,,,,,11.93,12.15,16.49,20.04,32.56,30.37,24.88,32.13,37.86,37.8,40.5,59.55,64.13,62.72,68.19,66.43,64.36,59.87,
JP3893200000,MITSUI FUDOSAN,,,,30.27,29.82,49.18,52.78,51.3,49.78,58.44,75.25,71.23,74.56,65.57,63.9,65.95,63.61,58.1,51.98,60.18,59.23,57.62,59.68,58.15
JP3893600001,MITSUI,,,,29.94,42.78,41.57,45.76,47.7,46.08,58.56,63.63,58.78,58.13,67.12,64.29,66.11,71.13,70.72,66.07,68.98,69.46,70.12,67.18,72.49
JP3896800004,MITSUBISHI GAS CHM.,,,,,,46.92,18.81,22.03,48.98,43.36,38.17,50.7,50.66,50.12,48.51,49.73,55.66,49.16,49.75,52.82,53.21,58.69,56.74,55.34
JP3898400001,MITSUBISHI,,,,44.01,42.55,66.53,74.58,55.36,59.07,50.74,63.85,57.69,59.29,66.48,70.41,74.56,67.11,65.07,65.75,77.39,79.27,85.44,84.5,79.37
JP3899600005,MITSUBISHI ESTATE,,,,,,,51.07,51.95,56.16,68.39,65.82,77.52,72.57,69.11,68.62,65.45,65.07,69.43,71.09,77.41,81.67,79.45,79.26,72.07
JP3899800001,MITSUBISHI MOTORS,,,,,,36.71,41.43,36.81,44.04,45.23,42.14,45.39,39.29,38.5,39.01,38.86,48.61,64.54,64.84,72.44,72.23,68.53,75.01,78.3
JP3900000005,MITSUBISHI HEAVY INDS.,,,,,,31.36,58.09,62.22,45.86,51.74,50.71,54.27,53.42,61.38,63.8,64.56,67.25,74.6,73.98,74.8,76.96,77.73,77.42,75.82
JP3902000003,MITSUBISHI LOGISTICS,,,,,,19.25,19.31,8.26,15.38,30.56,22.35,28.34,26.16,34.67,34.75,39.17,40.46,34.61,30.39,27.85,29.16,32.22,24.34,43.62
JP3902400005,MITSUBISHI ELECTRIC,,,,29.68,29.37,41.27,39.13,49.94,58.16,48.94,54.63,60.7,70.16,66.42,64.62,62.16,66.61,69.6,71.94,83.88,81.9,79.57,80.81,78.19
JP3902900004,MITSUBISHI UFJ FINL.GP.,,,,39.18,42.67,38.01,32.26,59.8,64.28,67.84,69.77,73.27,74.62,69.88,71.33,74.08,73.69,77.86,82.27,77.41,77.23,74.42,76.25,72.49
JP3903000002,MITSUBISHI MATERIALS,,,,,,22.14,22.08,35.21,44.2,37.26,40.72,49.51,49.09,55.1,53.82,59.27,49.56,55.81,58.26,60.23,57.64,56.65,63.34,60.2
JP3906000009,MINEBEA MITSUMI,,,,,,50.16,45.3,56.36,45.02,63.28,60.33,54.75,77.99,69.06,70.91,65.3,67.57,64.31,65.07,62.63,70.23,74.27,77.31,73.95
JP3910660004,TOKIO MARINE HOLDINGS,,,,,,,67.54,72.88,65.11,67.21,67.86,69.93,73.44,69.58,69.93,72.37,62.01,53.67,57.14,60.61,67.87,62.9,65.38,60.96
JP3914400001,MURATA MANUFACTURING,,,,,,38.34,49.3,45.39,52.11,52.51,65.13,61.22,65.49,58.56,57.84,62.31,65.02,62.83,59.99,58.11,65.11,67.73,85.84,80.57
JP3931600005,YAKULT HONSHA,,,,,,,13.62,18.88,11.29,19.21,21.31,23.02,49.28,50.81,48.96,50.68,59.2,56.28,58.78,54.78,58.04,67.79,65.92,69.12
JP3933800009,LY,,,,,,10.72,31.68,48.12,43.44,44.48,34.31,44.35,48.12,42.03,44.44,45.38,49.89,55.49,53.6,51.66,49.82,55.4,62.9,
JP3935600001,YAMAZAKI BAKING,,,,,,3.82,4.44,5.37,3.29,12.09,8.35,6.74,8.02,6.34,6.31,6.73,6.65,6.2,7.13,5.81,5.52,7.38,7.33,
JP3939000000,YAMADA HOLDINGS,,,,,,21.53,24.6,16.84,23.48,24.49,23.96,24.17,38.5,33.25,31.27,35.04,45.04,47.58,43.9,41.99,39.55,40.5,41.95,43.25
JP3940000007,YAMATO HDG.,,,,,,25.0,23.72,22.39,21.31,24.85,20.59,20.28,20.48,18.34,24.97,29.07,36.89,38.45,42.58,46.28,54.11,56.36,57.73,
JP3940400009,YAMATO KOGYO,,,,,,,4.35,5.95,4.53,7.97,9.35,7.64,15.71,12.17,11.69,11.29,15.53,12.68,8.49,10.19,6.97,6.92,7.88,
JP3942400007,ASTELLAS PHARMA,,,,38.52,35.72,40.52,42.68,42.55,49.01,56.59,52.44,54.66,59.13,62.3,65.26,75.45,83.64,85.11,85.63,87.41,86.97,85.78,85.35,
JP3942600002,YAMAHA,,,,,,12.89,25.72,24.83,23.84,21.93,21.91,21.36,17.98,70.93,65.61,65.35,64.41,71.67,9.64,73.51,80.11,83.23,79.62,78.26
JP3942800008,YAMAHA MOTOR,,,,,,22.51,33.93,52.93,60.33,55.55,53.01,53.73,59.06,54.26,52.32,45.39,50.88,49.44,54.53,69.68,62.62,64.08,64.46,70.53
JP3944130008,USS,,,,,,,31.98,27.6,28.41,30.73,27.6,37.82,39.07,31.93,31.36,29.86,29.15,32.13,29.11,25.0,43.8,41.11,35.33,37.91
JP3951600000,UNI CHARM,,,,,,,30.55,29.15,12.76,25.87,32.34,41.83,43.38,49.26,53.33,63.47,59.23,66.1,64.23,63.84,71.3,72.91,74.78,
JP3955000009,YOKOGAWA ELECTRIC,,,,,,59.23,61.32,54.76,63.18,63.7,65.95,67.36,69.42,68.35,68.68,73.02,76.2,74.69,70.95,73.61,70.2,75.86,72.2,79.15
JP3967200001,RAKUTEN GROUP,,,,,,36.6,19.88,34.22,36.3,33.21,27.75,38.12,38.81,31.63,33.74,29.1,53.09,46.52,51.34,52.3,53.31,51.56,57.21,
JP3973400009,RICOH,,,,,,28.19,40.45,31.56,57.9,59.26,65.96,66.6,63.23,67.39,56.41,57.29,40.48,54.98,57.37,56.26,62.35,65.25,63.72,56.9
JP3977400005,RINNAI,,,,,,,27.03,30.7,24.76,22.67,23.96,34.03,62.36,61.66,61.86,59.82,64.69,62.08,62.02,57.07,69.12,67.02,69.95,74.42
JP3982100004,LAWSON,,,,,,,43.05,44.14,35.97,44.35,47.38,57.25,56.94,57.63,59.62,67.9,72.12,71.26,62.43,53.83,61.09,63.42,65.66,61.37
JP3982800009,ROHM,,,,,,,26.83,29.8,39.41,47.1,69.54,77.57,75.24,69.77,71.58,77.2,80.89,81.31,82.78,79.27,80.17,81.62,76.82,71.59
JP3992400006,WACOAL HDG.,,,,,,,58.6,56.65,51.04,38.44,48.43,47.98,50.72,56.9,53.66,51.1,44.48,43.71,48.05,45.57,40.95,48.27,51.07,48.93
KR7003550001,LG,,,,,,21.36,23.02,21.39,41.01,35.78,40.95,61.66,14.46,12.67,15.33,14.14,12.8,15.33,17.17,12.7,55.73,54.38,,50.35
KR7005380001,HYUNDAI MOTOR,,,,,,60.71,57.46,57.77,59.79,60.96,64.15,68.57,70.54,67.22,68.16,62.72,71.09,68.36,71.2,68.34,65.63,61.94,66.56,
KR7005930003,SAMSUNG ELECTRONICS,,,,48.63,35.01,36.83,55.71,64.99,75.03,76.68,86.06,88.33,84.18,85.68,85.38,83.77,86.86,86.5,86.57,89.58,83.63,82.33,78.72,76.36
KR7010950004,S-OIL,,,,,,,,,55.04,66.24,56.49,67.22,67.26,70.42,69.3,68.72,67.66,79.21,82.34,79.89,83.11,81.53,81.16,80.63
KR7012330007,HYUNDAI MOBIS,,,,,,,,,16.31,13.66,33.55,40.35,56.49,53.83,54.1,56.74,54.91,57.63,60.22,58.42,50.16,60.83,59.9,67.95
KYG0535Q1331,ASMPT,,,,,,13.74,19.02,12.78,14.66,14.04,9.78,16.48,9.75,47.19,42.34,39.06,40.88,60.16,69.19,70.13,71.55,70.49,75.21,68.23
KYG217651051,CK HUTCHISON HOLDINGS,,,,24.55,24.55,28.37,21.18,24.05,11.81,8.81,10.71,14.67,26.97,25.26,26.86,25.68,38.47,47.24,59.15,53.82,63.68,66.28,69.41,
KYG3472Y1017,FIH MOBILE,,,,,,,22.62,22.31,4.38,19.63,19.91,22.91,23.09,22.62,23.07,21.78,34.24,33.46,37.26,39.94,47.89,46.19,46.99,46.21
KYG525621408,KINGBOARD HOLDINGS,,,,,,15.75,26.29,23.13,25.02,20.08,19.84,9.83,16.07,18.24,13.78,12.73,15.73,18.31,15.71,35.14,33.82,43.33,36.49,34.98
KYG5427W1309,LEE & MAN PAPER MNFG.,,,,,,,18.52,23.09,16.8,7.56,18.61,11.6,15.67,12.1,16.15,19.47,18.07,28.89,20.3,43.27,42.78,46.07,52.81,52.84
KYG811511131,SHUI ON LAND,,,,,,,,24.94,37.57,52.53,55.15,51.0,54.91,48.3,42.76,46.19,43.52,56.53,54.58,56.9,66.03,62.58,69.11,70.64
KYG875721634,TENCENT HOLDINGS,,,,,,38.57,20.74,29.06,24.2,26.6,33.83,31.58,37.28,25.02,29.81,28.82,37.09,61.95,61.94,72.81,75.49,81.8,84.56,87.21
KYG8878S1030,TINGYI CYMN.ISLE.HLDG.,,,,,,18.29,29.67,31.15,17.78,19.91,16.59,21.88,21.54,27.71,25.66,20.32,22.44,25.2,40.91,37.24,35.5,45.81,49.17,45.96
LR0008862868,ROYAL CARIBBEAN GROUP,,,,,,23.83,27.23,27.86,45.47,49.72,52.14,57.45,54.65,58.19,59.52,65.97,70.86,69.84,69.85,72.42,72.08,71.75,69.91,71.26
LU0038705702,MILLICOM INTL.CELU.,,,,,,,,,27.63,56.44,57.87,58.9,61.08,59.15,65.39,69.97,81.74,77.51,78.02,77.98,73.56,72.37,72.07,66.35
LU0075646355,SUBSEA 7,,,,,,,31.94,35.72,28.79,38.44,41.05,32.51,30.88,36.32,30.59,26.7,34.66,38.56,58.57,61.24,75.15,75.93,74.4,74.89
LU0088087324,SES FDR (LUX),,,,,,14.74,15.47,13.22,9.08,23.58,27.6,23.66,19.63,21.7,23.12,38.11,34.17,40.63,41.22,40.07,40.03,42.34,51.89,
LU1598757687,ARCELORMITTAL,,,,,,46.95,48.74,54.64,58.85,69.38,73.07,75.54,80.0,81.62,82.04,84.36,81.6,84.73,84.67,82.69,81.8,81.11,80.61,81.28
MX01AM050019,AMERICA MOVIL B,,,,,,,,,24.25,22.96,20.93,21.25,18.95,22.07,35.71,41.37,43.48,44.99,60.41,59.8,57.35,53.69,61.74,62.04
MX01WA000038,WALMART DE MEXICO 'V',,,,,,,,,9.22,74.13,68.44,84.02,83.78,87.9,88.28,88.98,86.24,85.02,89.04,90.85,89.03,87.21,88.54,88.1
MXP225611567,CEMEX CPO,,,,49.14,55.94,62.66,33.55,69.54,70.84,76.14,71.98,85.84,78.67,87.68,88.11,86.19,87.57,87.98,89.53,85.52,87.71,87.64,86.96,86.46
MXP370641013,GRUPO FINANCIERO INBURSA SRIES 'O',,,,,,,,,28.24,19.25,22.79,18.99,21.48,3.54,4.49,6.87,4.5,4.01,4.32,2.52,16.97,14.72,11.64,10.03
NL0000009082,KPN KON,,,,,,,55.15,63.02,58.27,59.05,63.26,78.83,67.75,57.9,55.99,53.84,66.24,63.61,67.58,72.16,68.62,65.2,64.75,69.94
NL0000009165,HEINEKEN,,,,51.31,47.7,40.93,37.94,32.3,57.47,57.62,62.73,63.23,70.82,68.96,67.95,64.93,65.71,62.34,59.87,61.64,66.4,70.67,73.88,66.48
NL0000009538,PHILIPS ELTN.KONINKLIJKE,,,,58.11,65.48,70.46,71.48,85.04,82.32,77.8,78.3,89.85,85.75,90.29,88.11,91.61,89.68,92.06,91.7,89.0,87.97,87.94,83.84,84.34
NL0000226223,STMICROELECTRONICS,,,,56.64,55.56,49.51,72.04,70.65,75.58,81.7,94.05,93.55,93.17,91.5,91.39,89.09,88.29,91.25,91.08,89.64,93.3,93.45,90.99,89.49
NL0000235190,AIRBUS,,,,16.47,34.95,38.85,49.18,50.67,49.03,55.38,68.93,66.32,66.57,74.99,75.31,72.68,78.35,72.41,75.84,84.78,83.48,82.93,86.48,84.83
NL0000289213,WERELDHAVE,,,,16.49,16.24,17.64,34.5,37.82,34.52,42.39,51.47,47.49,42.92,46.9,54.69,54.52,57.78,56.93,61.45,64.98,57.46,58.66,58.55,56.52
NL0000337319,BAM GROEP KON.,,,,,,27.18,21.72,21.56,30.02,48.57,53.46,55.62,66.02,63.03,65.75,64.15,64.15,65.97,64.96,68.93,66.97,75.68,69.6,67.56
NL0000360618,SBM OFFSHORE,,,,16.53,12.69,14.46,27.23,26.74,59.15,57.71,54.08,62.73,63.38,60.53,60.79,69.37,62.0,67.19,64.44,68.12,72.84,63.97,65.77,61.69
NL0000379121,RANDSTAD,,,,16.13,23.3,19.55,29.86,30.61,30.6,40.5,42.53,44.62,54.01,60.38,59.85,62.3,72.18,68.26,69.03,63.3,70.7,72.07,71.37,74.84
NL0000395903,WOLTERS KLUWER,,,,45.77,45.26,65.78,45.09,66.85,61.69,60.44,57.33,59.64,69.67,64.49,68.56,68.1,64.85,65.17,70.07,69.14,67.75,69.37,65.17,64.88
NL0009432491,KONINKLIJKE VOPAK,,,,,,,,,40.15,45.99,45.12,55.48,62.37,66.31,67.37,65.95,70.52,69.09,71.22,67.97,64.08,64.95,61.24,61.67
NL0010273215,ASML HOLDING,,,,53.03,49.02,51.42,41.3,53.27,53.99,57.49,57.86,63.12,60.12,59.53,55.84,64.7,60.53,62.48,69.74,75.4,78.16,75.56,76.4,73.03
NL0010583399,CORBION,,,,,,20.79,28.09,25.47,23.12,30.25,25.52,37.55,29.58,36.42,45.24,31.51,51.47,52.43,65.51,56.57,58.37,59.11,61.08,62.85
NL0011794037,KONINKLIJKE AHOLD DELHAIZE,,,,43.9,33.65,70.5,68.36,34.53,64.76,73.98,74.35,74.44,74.69,75.91,81.97,86.02,68.01,74.47,74.6,76.92,62.9,79.43,74.83,
NL0011821202,ING GROEP,,,,72.98,74.44,78.17,71.44,79.72,79.15,84.4,73.36,82.27,76.58,70.42,67.34,74.1,74.49,82.53,73.49,73.15,74.39,73.23,73.46,76.12
NL0013267909,AKZO NOBEL,,,,39.13,37.91,36.14,70.22,71.0,81.43,81.75,77.02,78.1,78.03,76.7,75.59,72.07,77.84,76.76,71.84,79.2,71.25,74.38,76.38,73.85
NL0013332471,TOM TOM,,,,,,,12.31,19.66,19.22,37.78,37.64,46.41,53.58,43.98,43.59,45.92,43.0,41.62,31.89,36.14,42.29,48.19,46.08,42.13
NL00150001Q9,STELLANTIS,,,,28.0,47.62,48.45,36.06,35.26,60.93,76.55,82.12,81.52,86.88,88.23,92.38,90.74,89.72,87.68,95.18,92.28,91.18,89.25,88.52,87.79
NL00150003E1,FUGRO,,,,,,15.73,14.71,18.5,25.82,30.53,25.49,40.52,40.71,39.58,35.83,22.66,43.11,44.31,63.33,70.87,74.02,72.74,72.79,68.99
NL0015001FS8,FERROVIAL,,,,,,44.28,40.54,35.69,57.86,57.39,75.14,76.1,72.6,74.74,77.51,74.13,72.47,68.47,61.97,59.19,62.28,70.71,71.54,81.93
NO0003028904,SCHIBSTED A,,,,29.62,30.83,40.73,29.18,23.35,22.34,7.8,14.02,24.5,25.84,41.37,40.99,42.07,45.42,42.59,48.51,65.39,65.61,71.79,66.01,61.34
NO0003053605,STOREBRAND,,,,33.82,27.0,38.12,39.14,31.02,68.13,70.62,64.46,67.4,58.02,55.87,56.07,46.24,48.76,49.38,62.5,64.37,69.88,84.93,89.22,84.44
NO0003054108,MOWI,,,,,,14.67,9.52,12.22,23.62,38.39,53.96,61.42,60.91,62.65,58.99,69.47,73.86,65.01,62.58,66.9,68.71,69.85,75.49,73.62
NO0003078800,TGS,,,,,,30.22,23.1,28.04,25.94,28.75,29.12,32.34,37.26,31.9,36.9,47.61,53.18,61.16,61.72,68.71,65.77,67.57,75.33,70.04
NO0003733800,ORKLA,,,,31.08,23.04,34.98,30.45,35.92,62.78,66.3,74.54,71.91,74.6,71.44,70.64,72.09,76.44,77.38,79.44,83.29,86.26,89.09,89.91,
NO0005052605,NORSK HYDRO,,,,44.98,46.64,41.02,63.49,73.92,76.82,78.96,78.24,83.81,85.43,84.99,86.0,86.19,89.05,88.12,90.67,92.22,91.32,88.04,87.78,85.77
NO0010063308,TELENOR,,,,78.07,74.68,61.63,57.23,54.52,46.09,60.22,66.86,61.19,61.28,58.51,63.9,69.79,70.82,64.57,68.24,69.2,66.48,64.28,64.88,66.86
NO0010096985,EQUINOR,,,,,,,60.78,60.04,68.66,76.42,72.3,77.12,79.02,77.77,75.64,80.5,80.01,79.02,81.1,82.04,78.84,80.68,78.05,75.44
NO0010112675,REC SILICON,,,,,,,,15.97,37.59,42.69,38.45,43.72,47.22,59.59,52.32,47.08,37.07,45.59,34.78,38.86,36.67,39.77,27.44,33.96
NO0010199151,PGS,,,,16.7,41.86,68.38,34.27,33.7,42.77,50.38,53.67,49.13,59.0,56.55,58.66,51.29,55.67,50.22,52.66,56.01,62.5,59.08,67.9,64.74
NO0010208051,YARA INTERNATIONAL,,,,,,13.91,18.61,23.61,56.11,63.05,66.38,62.23,72.35,71.57,68.55,62.98,66.67,66.79,70.81,74.76,72.76,80.33,78.13,77.52
NO0010215684,AKASTOR,,,,,,23.01,20.21,36.34,46.38,55.86,58.5,58.31,54.94,71.45,66.36,60.64,56.16,57.13,54.21,57.17,58.49,53.94,60.32,58.16
NO0010861990,PROSAFE,,,,19.9,28.36,19.9,29.61,33.95,50.65,49.27,55.93,51.56,51.82,49.63,53.67,53.34,65.16,55.23,63.68,65.46,65.8,64.94,65.51,68.65
NO0012470089,TOMRA SYSTEMS,,,,50.23,45.49,30.03,23.45,29.12,31.31,43.06,40.6,51.27,56.52,52.15,57.67,47.94,42.95,61.24,63.71,50.79,49.26,56.32,53.78,53.68
NZAIAE0002S6,AUCKLAND INTL.AIRPORT,,,,,,39.62,39.32,38.87,56.53,58.27,59.24,57.56,62.5,63.23,58.6,59.28,63.15,62.81,58.45,56.43,66.88,72.59,75.86,68.75
NZCENE0001S6,CONTACT ENERGY,,,,,,17.96,25.54,27.37,48.15,48.16,58.26,56.06,49.39,38.57,34.55,31.89,44.07,43.37,39.75,45.05,51.49,54.79,54.07,53.02
NZFBUE0001S0,FLETCHER BUILDING,,,,,,32.28,40.37,38.83,47.06,38.64,43.16,47.46,47.81,47.31,41.85,48.62,41.94,47.5,48.88,46.88,54.34,50.05,58.71,59.45
NZSKCE0001S2,SKY CITY ENTM.GP.,,,,,,32.84,39.04,40.31,36.92,29.77,31.85,33.29,48.47,46.52,47.99,45.14,57.7,58.36,66.23,64.42,57.99,64.95,71.2,74.17
NZTELE0001S4,SPARK NEW ZEALAND,,,,,,24.81,24.58,37.16,44.92,53.71,52.54,57.21,55.64,47.37,42.96,34.3,36.8,35.61,40.18,48.49,54.82,52.7,56.03,
PA1436583006,CARNIVAL,,,,20.61,24.53,28.26,32.56,48.24,56.38,57.56,61.94,71.85,63.26,69.15,67.8,74.77,74.63,78.78,77.48,80.25,82.64,83.04,69.49,71.01
PTBCP0AM0015,BANCO COMR.PORTUGUES 'R',,,,39.04,21.51,21.07,25.04,59.05,58.87,61.98,66.45,68.87,75.53,67.47,57.31,74.84,65.6,75.0,81.11,71.1,78.57,75.09,71.95,74.15
PTEDP0AM0009,EDP ENERGIAS DE PORTUGAL,,,,,,,35.1,41.83,66.26,83.6,85.21,82.44,80.68,79.47,78.54,79.47,78.04,83.3,76.84,78.21,78.12,79.94,87.47,84.85
PTJMT0AE0001,JERONIMO MARTINS,,,,,,,60.34,57.23,61.55,50.28,60.02,56.44,60.89,61.7,62.22,70.17,76.78,77.67,79.86,71.87,78.48,85.25,83.24,82.08
PTSON0AM0001,SONAE SGPS,,,,21.02,14.84,18.18,36.97,38.05,64.12,69.93,72.6,77.44,72.89,71.78,74.65,77.83,75.63,81.03,73.52,74.99,72.46,74.76,77.3,69.82
PTZON0AM0006,NOS SGPS,,,,,,,16.05,15.64,20.11,31.08,20.61,24.43,34.28,44.41,41.45,41.93,50.79,51.52,60.59,70.61,61.59,61.09,59.0,59.84
RU0007288411,MMC NORILSK NICKEL,,,,,,,,,66.05,61.94,60.92,65.43,62.75,51.66,52.97,56.53,51.68,58.7,59.1,57.05,58.61,69.24,69.15,69.98
RU0007661625,GAZPROM,,,,23.89,17.31,25.53,30.49,31.51,23.9,31.48,35.14,36.9,34.45,36.8,45.69,47.27,54.04,58.18,56.32,56.84,60.65,59.94,,
RU0009024277,NK LUKOIL,,,,,,,,61.88,57.09,65.46,60.25,57.44,48.38,51.12,50.35,57.4,60.25,67.04,81.5,80.14,80.4,77.46,69.05,
SE0000106270,HENNES & MAURITZ B,,,,,,,49.68,49.49,53.54,60.27,60.99,63.27,59.15,67.6,74.58,73.3,73.33,69.29,72.01,78.28,72.72,71.2,79.19,72.56
SE0000108227,SKF B,,,,31.15,27.56,44.6,47.27,55.21,59.68,75.4,72.26,74.62,72.37,72.58,70.96,78.6,78.11,73.94,75.07,71.34,77.73,80.35,80.79,78.8
SE0000108656,ERICSSON B,,,,60.44,46.74,65.99,56.41,55.76,60.84,66.28,59.07,70.34,74.68,77.49,81.34,84.59,83.32,81.23,81.17,84.26,84.55,85.34,85.77,83.22
SE0000111940,RATOS B,,,,,,20.93,16.77,9.66,21.85,16.24,40.02,39.15,32.99,17.86,30.78,25.96,50.65,52.5,53.23,56.25,60.23,63.56,59.64,57.13
SE0000112724,SVENSKA CELLULOSA AKTIEBOLAGET SCA B,,,,58.42,49.43,64.19,38.43,54.42,66.34,74.03,77.38,79.03,85.04,80.64,77.76,82.05,82.14,83.3,83.7,88.52,86.94,83.75,83.79,81.81
SE0000113250,SKANSKA B,,,,,,,52.62,46.24,55.2,61.27,62.9,52.4,54.69,55.98,57.32,52.52,56.77,57.27,61.64,70.3,70.23,72.14,70.38,70.54
SE0000114837,TRELLEBORG B,,,,51.9,38.55,39.59,42.3,59.47,59.52,76.23,70.92,68.6,60.29,57.6,51.75,50.66,54.53,58.56,60.04,62.86,69.24,66.21,66.93,66.17
SE0000148884,SKANDINAVISKA ENSKILDA BANKEN A,,,,45.26,45.21,50.3,46.78,50.7,68.69,65.07,63.38,62.4,58.7,68.2,70.02,75.39,73.72,72.76,73.69,68.92,73.27,82.79,79.02,70.17
SE0000163594,SECURITAS B,,,,30.27,27.12,17.09,28.06,16.71,15.63,18.22,18.81,17.26,25.68,33.31,36.98,39.29,47.33,52.69,54.66,58.29,59.75,57.9,61.87,53.73
SE0000163628,ELEKTA B,,,,20.46,19.85,33.31,49.72,43.69,27.89,24.94,31.31,39.78,47.12,59.96,72.08,64.29,71.43,76.15,79.37,83.38,86.1,87.97,86.93,85.65
SE0000171100,SSAB A,,,,33.14,25.77,36.73,28.4,27.52,36.12,62.58,58.6,63.69,64.43,60.02,59.36,60.51,63.76,62.54,73.16,74.14,70.14,73.18,73.94,72.24
SE0000190126,INDUSTRIVARDEN A,,,,,,23.7,9.91,11.66,16.05,11.39,16.86,18.13,13.24,12.8,8.37,7.92,9.46,23.05,25.85,24.85,35.7,27.23,31.25,33.85
SE0000202624,GETINGE B,,,,,,,35.16,34.79,22.44,58.49,45.67,41.81,42.55,34.32,29.63,30.54,47.31,56.26,58.21,59.18,58.67,72.27,81.69,82.31
SE0000242455,SWEDBANK A,,,,,,31.31,37.59,40.51,50.2,56.24,62.37,68.32,66.22,68.88,72.82,74.47,77.64,80.05,81.34,79.48,77.12,69.74,75.14,74.92
SE0000379190,CASTELLUM,,,,68.55,64.94,69.48,61.97,50.96,46.93,52.59,58.12,59.99,53.95,59.5,62.28,62.94,74.63,80.97,85.73,83.45,85.54,82.85,85.44,71.5
SE0000667891,SANDVIK,,,,20.1,22.5,35.83,35.18,46.51,51.27,60.06,59.48,56.74,60.29,65.14,61.74,61.64,70.4,76.45,76.47,76.79,79.82,80.01,76.56,75.03
SE0000667925,TELIA COMPANY,,,,29.36,27.7,47.74,47.45,50.34,73.09,80.8,77.37,83.26,75.93,75.09,74.81,71.56,74.77,81.51,79.11,77.78,75.77,80.21,81.15,82.08
SE0000695876,ALFA LAVAL,,,,14.37,39.29,34.71,41.11,39.76,57.95,59.84,65.8,55.99,66.77,66.69,59.43,65.74,67.91,79.44,81.63,89.62,88.2,82.2,77.57,78.16
SE0000806994,JM,,,,,,,,38.96,36.94,,41.28,32.31,47.96,48.07,55.92,59.77,62.1,76.96,77.7,78.11,77.05,72.4,69.08,62.61
SE0000862997,BILLERUD AKTIEBOLAG,,,,34.97,43.37,41.31,33.6,32.11,43.58,57.79,78.81,70.2,75.69,77.72,78.4,76.61,88.66,80.74,79.64,79.65,76.13,83.75,82.52,82.75
SE0000949331,NOBIA,,,,,,13.5,9.94,18.87,36.1,39.03,40.47,28.88,30.2,40.73,37.12,43.47,54.42,57.57,62.18,63.25,65.04,63.61,63.1,68.99
SE0001662230,HUSQVARNA B,,,,,,3.2,6.9,27.97,37.83,45.19,52.9,47.2,48.12,44.33,43.68,64.55,67.34,70.88,75.4,79.77,79.35,80.62,79.54,78.63
SE0003366871,SAS,,,,50.5,52.82,51.32,59.19,43.87,63.89,60.73,59.74,73.67,73.61,67.49,65.51,67.97,68.71,71.26,69.58,69.48,64.72,63.23,75.88,59.24
