ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
JP3845400005,HOKURIKU ELEC.POWER,,,,,,,8.95,7.63,3.06,5.52,7.08,0.86,2.07,2.34,2.15,2.88,3.52,3.32,3.37,18.1,21.67,18.76,17.33,13.44
JP3850200001,HOKKAIDO ELEC.POWER,,,,,,20.87,15.58,27.52,27.4,43.52,37.79,31.44,28.14,7.03,10.08,10.05,9.38,10.35,14.01,27.6,24.79,30.27,32.42,30.79
JP3854600008,HONDA MOTOR,,,,36.75,37.08,60.29,42.33,37.09,39.73,52.78,49.13,51.15,47.85,44.11,45.11,44.74,69.21,68.51,68.59,68.41,90.74,91.05,88.93,78.85
JP3862400003,MAKITA,,,,,,15.17,17.78,12.15,6.62,15.84,15.7,15.88,45.57,38.32,34.26,36.58,35.92,35.55,34.43,32.42,31.32,32.34,42.11,47.95
JP3863800003,MATSUI SECURITIES,,,,,,,6.58,4.45,2.55,2.57,15.75,9.31,12.32,9.93,9.1,7.81,15.81,13.41,12.5,15.17,14.55,22.94,22.71,20.69
JP3866800000,PANASONIC HOLDINGS,,,,61.21,49.25,50.44,25.75,46.09,30.94,38.05,67.86,72.76,66.11,62.28,68.67,70.76,71.73,80.84,78.07,78.25,77.4,76.68,75.56,71.31
JP3868400007,MAZDA MOTOR,,,,,,25.3,23.76,51.46,59.06,54.6,61.21,64.64,65.41,64.39,65.69,63.15,60.05,61.48,76.42,67.99,68.66,67.75,59.09,60.17
JP3870000001,MABUCHI MOTOR,,,,,,11.95,10.62,8.25,22.3,17.67,25.17,21.41,27.74,24.43,28.45,25.64,28.09,31.01,30.94,28.54,49.7,54.07,64.85,55.77
JP3870400003,MARUI GROUP,,,,,,,8.73,7.17,6.1,2.86,1.92,8.49,6.73,5.32,15.76,18.59,27.71,38.96,62.99,60.17,66.36,62.99,67.03,67.74
JP3877600001,MARUBENI,,,,12.7,20.63,41.67,49.21,52.38,49.29,63.23,56.51,58.28,65.33,65.12,74.72,62.33,86.67,86.11,86.36,82.9,70.62,82.22,79.07,74.95
JP3885780001,MIZUHO FINL.GP.,,,,,18.92,43.52,29.34,43.24,49.81,60.19,61.98,60.52,57.01,59.22,62.05,53.9,58.15,56.16,56.74,70.94,70.14,68.71,71.07,60.13
JP3888300005,MITSUI CHEMICALS,,,,,,33.13,31.17,47.43,36.21,20.27,23.26,30.23,36.43,35.97,34.02,35.83,35.46,50.31,43.27,48.53,65.45,65.33,68.76,65.79
JP3888400003,MITSUI MNG.& SMELT.,,,,,,12.25,7.61,5.48,3.88,2.57,2.87,1.52,1.84,6.08,0.78,1.57,8.02,55.77,62.69,61.8,61.18,59.81,43.36,56.63
JP3890310000,MS&AD INSURANCE GP.HDG.,,,,,,15.48,28.53,37.46,22.3,23.85,33.21,47.46,44.89,45.68,47.17,45.63,47.83,57.71,52.67,63.25,59.52,57.63,63.78,71.54
JP3890350006,SUMITOMO MITSUI FINL.GP.,,,,,14.34,22.41,23.17,18.85,27.86,31.51,32.02,30.89,32.15,28.96,28.51,26.2,29.53,49.14,49.96,48.5,52.47,52.13,60.17,58.15
JP3891600003,MITSUI E&S,,,,,,15.77,15.62,12.88,9.18,21.41,31.56,30.52,26.92,25.51,23.79,21.76,19.36,21.38,18.77,14.29,11.67,16.68,13.88,21.1
JP3892100003,SUMITOMO MITSUI TST.HDG.,,,,,,9.3,12.48,14.73,15.48,11.12,14.6,9.3,27.02,34.2,29.76,34.68,63.98,72.23,76.08,72.97,71.08,70.94,64.43,
JP3893200000,MITSUI FUDOSAN,,,,36.95,23.89,34.18,30.97,30.17,36.99,56.62,66.86,66.91,57.94,58.0,52.76,57.85,57.57,57.05,55.29,62.51,59.97,59.35,52.07,48.73
JP3893600001,MITSUI,,,,22.22,27.78,35.42,21.43,25.13,31.19,44.46,64.68,58.02,56.36,76.35,70.97,80.31,87.32,88.79,79.14,82.71,90.3,91.39,85.14,85.41
JP3896800004,MITSUBISHI GAS CHM.,,,,,,14.83,3.61,9.03,13.09,12.5,11.85,44.67,51.04,45.07,44.98,42.91,50.68,43.36,59.69,56.72,58.55,61.06,58.49,54.7
JP3898400001,MITSUBISHI,,,,43.65,32.54,69.35,64.55,55.56,56.43,62.96,69.95,59.61,62.58,64.72,72.74,75.62,68.08,58.86,70.84,69.11,75.38,83.57,84.67,81.86
JP3899600005,MITSUBISHI ESTATE,,,,,,,43.46,39.84,75.13,88.32,81.8,78.27,68.63,62.6,64.31,60.87,63.49,68.41,72.08,77.16,81.61,70.43,64.73,58.17
JP3899800001,MITSUBISHI MOTORS,,,,,,31.76,37.18,35.21,27.66,29.83,30.46,32.44,25.98,18.23,17.24,19.09,23.54,57.14,56.65,61.21,57.84,62.09,74.43,70.1
JP3900000005,MITSUBISHI HEAVY INDS.,,,,,,23.52,62.15,56.05,36.98,39.88,40.17,42.88,39.71,57.34,61.44,64.69,70.77,57.61,58.57,65.05,79.6,79.5,80.44,78.17
JP3902000003,MITSUBISHI LOGISTICS,,,,,,3.95,7.73,7.04,4.77,23.47,21.95,25.53,25.33,33.71,36.74,34.86,36.93,31.03,26.39,22.04,24.59,28.26,22.84,51.15
JP3902400005,MITSUBISHI ELECTRIC,,,,9.61,3.58,14.17,9.29,26.84,45.83,38.11,44.76,49.67,55.24,48.42,52.02,51.26,52.99,52.68,52.83,80.37,75.08,70.28,76.43,83.27
JP3902900004,MITSUBISHI UFJ FINL.GP.,,,,17.72,25.63,22.99,7.45,41.37,49.21,53.22,55.42,58.41,61.42,54.81,55.26,58.22,59.33,66.85,77.24,72.35,72.1,68.26,71.05,73.82
JP3903000002,MITSUBISHI MATERIALS,,,,,,16.41,10.47,38.88,39.81,28.45,25.48,43.33,36.5,39.37,38.33,44.83,29.7,53.41,52.39,46.9,42.06,42.81,50.83,45.9
JP3906000009,MINEBEA MITSUMI,,,,,,25.34,15.45,23.2,20.19,50.99,48.97,53.86,84.89,81.03,81.62,77.56,80.28,83.08,70.89,74.68,70.77,74.14,71.57,72.3
JP3910660004,TOKIO MARINE HOLDINGS,,,,,,,61.07,66.13,54.21,60.14,65.44,66.11,68.97,69.0,65.82,72.4,68.97,68.27,69.85,64.1,81.63,79.84,83.78,82.31
JP3914400001,MURATA MANUFACTURING,,,,,,25.71,30.01,27.88,40.97,44.56,67.76,61.72,60.14,50.46,49.47,67.44,73.26,62.48,66.81,67.07,71.75,63.64,79.76,78.89
JP3931600005,YAKULT HONSHA,,,,,,,22.08,32.43,14.75,20.81,26.34,21.98,32.44,28.7,35.2,32.22,46.36,46.87,51.42,50.82,53.63,75.45,73.26,76.47
JP3933800009,LY,,,,,,20.17,50.51,44.49,29.07,35.92,42.48,42.95,38.97,35.03,38.75,40.18,43.25,43.84,44.06,41.81,43.5,47.8,65.09,
JP3935600001,YAMAZAKI BAKING,,,,,,6.06,8.62,8.27,2.63,18.13,14.13,12.59,11.79,10.32,10.44,11.76,11.79,11.73,11.14,9.85,9.26,10.66,9.5,
JP3939000000,YAMADA HOLDINGS,,,,,,7.34,9.73,8.62,4.18,11.3,14.02,13.77,34.02,25.86,28.06,29.44,37.83,40.55,47.67,45.93,45.85,48.43,43.03,44.73
JP3940000007,YAMATO HDG.,,,,,,9.97,8.69,6.05,12.85,14.48,11.11,10.33,13.35,12.38,15.9,9.44,19.05,26.73,25.82,27.51,39.14,50.86,47.84,
JP3940400009,YAMATO KOGYO,,,,,,,5.61,3.88,2.32,4.26,6.85,3.7,12.97,11.27,8.52,7.38,10.14,8.87,9.17,8.57,8.15,7.4,5.61,
JP3942400007,ASTELLAS PHARMA,,,,30.06,31.58,36.62,33.04,32.77,32.52,32.8,29.48,32.5,35.98,41.87,41.98,62.75,79.69,84.25,85.46,91.44,91.25,87.81,88.82,
JP3942600002,YAMAHA,,,,,,11.45,8.01,6.19,3.89,0.6,0.55,0.44,0.44,60.82,54.3,61.82,62.23,69.03,2.75,66.41,75.29,82.94,81.33,81.66
JP3942800008,YAMAHA MOTOR,,,,,,22.49,31.89,35.97,40.44,39.26,34.24,35.87,38.1,32.38,35.39,30.6,36.11,41.21,50.33,66.21,60.97,64.04,64.57,65.22
JP3944130008,USS,,,,,,,9.01,6.14,6.65,4.77,3.5,10.65,11.98,9.6,9.46,9.68,11.18,11.24,12.31,12.65,30.8,30.36,27.74,27.78
JP3951600000,UNI CHARM,,,,,,,32.01,32.22,6.82,14.51,27.27,28.96,43.24,44.19,51.4,61.16,58.03,68.36,64.2,63.06,72.12,73.18,74.71,
JP3955000009,YOKOGAWA ELECTRIC,,,,,,41.18,58.09,37.83,47.18,43.1,55.33,53.55,60.38,53.8,56.67,67.12,76.45,68.78,66.38,66.98,65.05,68.0,66.4,74.79
JP3967200001,RAKUTEN GROUP,,,,,,10.12,12.54,3.65,8.32,7.9,7.26,23.52,16.78,13.49,17.51,19.1,31.98,29.98,36.92,43.63,55.09,52.41,60.3,
JP3973400009,RICOH,,,,,,15.79,23.31,31.55,31.24,46.01,72.89,75.13,72.78,75.63,63.0,63.0,41.69,47.23,57.59,58.92,57.7,68.1,66.01,58.3
JP3977400005,RINNAI,,,,,,,23.13,33.09,12.42,21.04,20.7,17.45,52.97,63.79,63.87,60.62,65.54,70.85,72.63,70.48,83.21,79.67,78.64,80.71
JP3982100004,LAWSON,,,,,,,24.58,22.37,19.95,36.28,35.24,42.51,43.68,43.99,46.07,65.09,77.33,74.19,62.82,56.36,55.09,62.15,64.86,58.51
JP3982800009,ROHM,,,,,,,24.07,25.89,27.08,44.36,68.86,72.82,73.1,70.38,66.39,77.94,76.37,81.16,85.31,80.47,79.03,76.78,74.9,62.96
JP3992400006,WACOAL HDG.,,,,,,,49.23,47.36,39.83,18.14,34.26,39.2,46.98,55.91,53.82,44.04,42.26,39.94,43.33,38.83,36.72,52.12,50.64,52.2
KR7003550001,LG,,,,,,3.69,24.96,21.14,44.28,40.22,48.31,83.78,4.49,4.05,3.46,2.92,4.02,2.75,5.45,7.02,64.48,56.4,,54.52
KR7005380001,HYUNDAI MOTOR,,,,,,56.3,77.11,67.26,62.2,65.04,65.8,66.69,69.66,63.61,64.68,64.24,74.55,75.41,78.64,75.08,72.58,80.99,85.18,
KR7005930003,SAMSUNG ELECTRONICS,,,,37.56,36.41,38.62,41.69,59.35,75.44,75.43,83.25,87.63,83.62,84.41,84.21,85.45,83.04,88.27,84.78,89.49,92.64,90.08,90.34,85.29
KR7010950004,S-OIL,,,,,,,,,55.57,70.95,64.9,54.55,55.29,56.56,55.03,54.94,58.66,79.03,88.55,83.08,88.09,90.02,89.67,89.11
KR7012330007,HYUNDAI MOBIS,,,,,,,,,25.24,21.16,36.78,35.05,64.12,62.82,72.27,71.09,68.75,79.94,81.2,75.33,66.06,76.55,76.1,82.05
KYG0535Q1331,ASMPT,,,,,,10.63,17.21,9.98,12.36,7.35,5.86,11.23,6.15,57.68,48.99,45.65,46.06,77.54,77.07,77.9,80.75,78.7,75.28,70.61
KYG217651051,CK HUTCHISON HOLDINGS,,,,35.37,35.37,25.41,18.99,19.38,15.16,16.94,19.63,37.8,46.23,48.68,51.69,49.84,60.79,58.31,62.34,59.95,75.26,88.89,85.56,
KYG3472Y1017,FIH MOBILE,,,,,,,9.44,8.8,1.23,2.11,0.64,2.21,0.23,1.19,2.15,1.75,25.98,24.17,37.03,36.44,38.95,35.32,35.06,33.55
KYG525621408,KINGBOARD HOLDINGS,,,,,,26.41,23.23,28.46,7.97,5.29,9.71,5.7,0.87,2.72,4.74,3.23,3.63,4.19,3.97,21.04,20.51,23.88,27.29,28.65
KYG5427W1309,LEE & MAN PAPER MNFG.,,,,,,,15.71,18.92,11.34,8.16,8.38,8.7,12.46,10.82,11.01,18.76,17.88,33.54,26.23,29.84,28.5,31.93,37.91,40.56
KYG811511131,SHUI ON LAND,,,,,,,,44.28,67.55,70.37,62.41,64.18,68.25,60.86,56.58,57.94,54.81,60.52,63.42,61.92,70.95,78.09,80.56,77.92
KYG875721634,TENCENT HOLDINGS,,,,,,15.5,15.28,22.62,15.33,13.07,16.7,18.59,15.38,15.57,26.73,34.31,36.1,78.82,73.15,78.03,82.82,82.62,88.09,89.15
KYG8878S1030,TINGYI CYMN.ISLE.HLDG.,,,,,,25.48,33.9,34.92,22.74,27.46,23.54,20.68,16.19,19.13,20.34,14.89,22.58,22.53,39.58,40.05,40.83,43.13,44.99,38.95
LR0008862868,ROYAL CARIBBEAN GROUP,,,,,,25.13,31.42,30.62,37.71,53.04,54.27,56.86,53.9,63.14,64.59,71.71,77.92,79.4,79.42,83.05,82.01,80.16,78.48,77.95
LU0038705702,MILLICOM INTL.CELU.,,,,,,,,,28.99,65.8,62.3,61.08,64.95,70.24,72.13,74.66,89.92,86.54,88.5,87.2,80.26,82.5,76.08,70.81
LU0075646355,SUBSEA 7,,,,,,,27.09,32.63,28.51,36.76,33.22,36.59,28.94,23.98,23.9,13.99,28.3,27.87,59.87,59.0,78.96,75.96,72.47,79.99
LU0088087324,SES FDR (LUX),,,,,,13.68,14.13,13.45,3.56,24.67,27.48,21.17,15.75,18.66,18.23,31.05,28.82,42.86,41.63,39.01,37.13,33.0,48.97,
LU1598757687,ARCELORMITTAL,,,,,,42.14,43.36,48.47,43.83,61.65,70.92,72.87,86.56,85.18,90.92,90.71,91.17,90.11,87.32,89.4,90.25,90.51,90.8,92.06
MX01AM050019,AMERICA MOVIL B,,,,,,,,,11.19,12.78,12.33,8.73,8.61,12.77,32.42,33.06,37.21,34.51,62.91,58.88,58.24,55.06,66.13,64.38
MX01WA000038,WALMART DE MEXICO 'V',,,,,,,,,9.47,76.32,72.92,91.61,94.11,92.02,92.81,90.41,91.19,88.82,85.56,92.42,93.79,94.4,91.63,96.54
MXP225611567,CEMEX CPO,,,,50.94,62.78,65.03,26.57,88.91,69.01,85.66,82.02,92.92,83.37,90.4,90.09,86.81,90.4,93.54,95.22,92.62,92.81,94.2,92.24,89.58
MXP370641013,GRUPO FINANCIERO INBURSA SRIES 'O',,,,,,,,,9.58,13.9,18.05,13.2,13.34,1.71,4.38,4.65,4.58,3.65,1.78,3.04,19.93,16.03,15.43,14.57
NL0000009082,KPN KON,,,,,,,47.88,56.95,46.42,51.77,55.37,76.85,58.15,40.66,42.4,45.62,51.36,57.28,66.26,64.7,60.63,57.24,74.81,72.41
NL0000009165,HEINEKEN,,,,57.67,58.62,59.2,34.58,23.19,50.52,51.0,63.4,71.05,80.72,82.09,79.55,73.85,76.27,72.54,69.9,69.06,71.87,76.24,80.07,71.07
NL0000009538,PHILIPS ELTN.KONINKLIJKE,,,,46.97,61.61,75.6,65.14,93.33,89.8,87.79,86.35,95.19,93.95,94.13,94.53,94.09,93.83,95.46,96.64,96.24,95.28,94.92,94.5,94.27
NL0000226223,STMICROELECTRONICS,,,,56.45,52.46,51.95,83.2,68.74,58.62,72.96,94.06,94.87,98.47,97.78,95.42,88.23,88.61,95.54,96.01,93.5,95.33,93.79,90.07,86.85
NL0000235190,AIRBUS,,,,22.13,47.13,54.3,75.35,70.24,54.65,69.14,81.41,81.53,76.76,84.87,82.03,76.75,76.07,74.54,86.61,88.27,87.3,88.53,83.63,85.8
NL0000289213,WERELDHAVE,,,,27.05,49.38,54.8,50.73,51.92,50.79,56.51,62.96,56.84,34.97,46.92,57.81,50.57,61.96,61.02,77.82,85.31,61.57,65.73,65.43,60.72
NL0000337319,BAM GROEP KON.,,,,,,40.14,40.27,33.25,27.96,45.41,55.81,55.68,56.87,52.03,51.31,52.3,61.68,67.53,70.49,67.49,76.95,74.21,62.36,57.63
NL0000360618,SBM OFFSHORE,,,,33.48,18.4,32.29,51.39,54.76,75.91,85.76,87.55,86.82,82.41,81.81,82.78,76.3,71.73,79.98,82.18,81.16,80.96,80.01,80.69,75.18
NL0000379121,RANDSTAD,,,,21.64,18.46,18.32,47.25,46.2,48.93,55.67,48.19,53.88,61.1,67.74,60.33,59.7,74.61,71.6,70.25,69.45,78.66,81.43,80.13,83.38
NL0000395903,WOLTERS KLUWER,,,,50.91,51.3,85.66,50.64,95.11,88.47,85.42,80.74,82.99,70.44,64.52,71.92,63.46,65.2,66.9,70.92,69.54,77.28,77.48,76.47,65.02
NL0009432491,KONINKLIJKE VOPAK,,,,,,,,,55.25,65.91,69.35,84.51,86.06,90.33,88.4,81.94,88.38,88.84,90.43,86.59,81.35,81.69,75.95,72.86
NL0010273215,ASML HOLDING,,,,61.09,48.65,52.37,42.35,58.11,61.72,71.32,66.39,65.43,65.65,61.84,63.72,89.38,88.85,89.69,89.35,91.5,88.09,86.18,83.19,81.09
NL0010583399,CORBION,,,,,,15.84,10.49,9.07,23.81,25.04,23.36,27.27,17.82,26.99,42.73,19.7,55.55,53.55,72.08,70.02,69.19,74.22,73.77,72.31
NL0011794037,KONINKLIJKE AHOLD DELHAIZE,,,,46.12,36.72,70.85,73.24,30.51,60.28,68.19,71.01,74.31,73.13,73.45,76.5,83.72,78.6,74.19,77.69,76.18,76.71,84.21,77.12,
NL0011821202,ING GROEP,,,,66.17,81.37,82.98,84.73,82.02,83.28,92.02,88.17,82.82,69.62,66.76,68.96,69.99,77.4,74.82,75.84,74.83,70.09,69.04,63.38,69.78
NL0013267909,AKZO NOBEL,,,,20.87,18.44,11.18,68.25,75.8,90.63,85.12,80.31,80.26,84.8,84.19,81.01,84.66,82.58,81.33,80.15,75.42,76.71,78.33,79.57,80.35
NL0013332471,TOM TOM,,,,,,,15.52,11.98,15.96,34.56,34.24,40.83,52.58,44.85,48.32,43.71,41.96,43.52,44.27,40.57,49.63,51.9,48.71,50.0
NL00150001Q9,STELLANTIS,,,,9.66,49.58,64.5,40.41,40.71,68.89,81.95,85.88,89.69,92.22,91.51,92.62,91.44,96.16,95.84,96.49,95.94,95.52,92.97,95.09,91.66
NL00150003E1,FUGRO,,,,,,14.35,13.61,17.11,28.11,32.51,33.35,41.65,38.33,39.58,40.75,34.34,58.59,55.79,60.24,85.62,82.44,86.7,84.3,80.45
NL0015001FS8,FERROVIAL,,,,,,37.68,47.17,39.41,79.44,81.73,94.63,97.47,93.72,89.73,90.05,96.25,86.63,84.51,82.96,80.3,94.89,95.25,91.29,96.79
NO0003028904,SCHIBSTED A,,,,23.96,27.11,32.15,29.01,26.36,17.55,13.8,14.12,16.34,14.93,44.55,42.96,40.3,52.82,51.75,61.37,75.47,72.99,80.0,76.14,75.41
NO0003053605,STOREBRAND,,,,42.31,39.1,44.8,39.22,40.03,68.62,71.9,76.68,77.1,56.89,56.54,59.83,60.66,64.64,54.34,64.12,57.39,55.79,86.68,91.35,89.23
NO0003054108,MOWI,,,,,,20.82,5.35,16.17,36.79,46.62,70.37,69.52,76.27,78.48,79.32,85.26,90.68,85.14,85.07,82.11,82.71,82.08,88.11,88.61
NO0003078800,TGS,,,,,,25.35,17.22,25.16,14.77,18.75,25.65,27.75,43.33,46.46,44.86,49.54,59.16,66.26,66.67,67.96,65.69,59.53,72.97,68.85
NO0003733800,ORKLA,,,,26.43,26.62,25.9,22.45,37.61,78.4,74.05,73.38,78.29,83.8,78.52,72.91,77.63,82.22,82.46,83.58,87.07,86.42,86.36,89.38,
NO0005052605,NORSK HYDRO,,,,29.36,51.38,35.97,49.64,76.31,86.99,89.17,89.64,94.28,95.46,92.04,93.19,91.42,96.39,90.99,95.76,93.74,93.95,90.6,91.62,90.06
NO0010063308,TELENOR,,,,77.64,81.68,55.5,49.75,55.89,61.15,74.41,74.71,69.36,67.84,59.18,65.23,70.64,71.44,67.47,68.68,68.12,64.12,59.11,63.0,71.41
NO0010096985,EQUINOR,,,,,,,45.72,50.53,64.31,77.88,78.49,75.5,72.65,70.97,67.79,79.63,81.3,77.13,76.43,79.42,78.25,78.14,71.83,71.7
NO0010112675,REC SILICON,,,,,,,,26.12,20.27,32.53,33.14,35.24,49.73,61.39,45.7,47.95,45.15,69.29,35.7,33.86,31.39,34.58,27.32,41.04
NO0010199151,PGS,,,,30.82,29.65,50.94,46.89,37.59,22.55,30.8,32.45,26.26,39.38,37.55,36.09,31.99,33.36,29.55,30.23,31.69,49.77,49.4,67.58,64.59
NO0010208051,YARA INTERNATIONAL,,,,,,11.85,17.26,18.83,46.23,72.82,75.24,78.71,85.09,83.66,86.17,76.08,85.92,84.27,81.99,84.45,84.37,87.78,85.17,84.02
NO0010215684,AKASTOR,,,,,,24.97,23.89,25.87,48.29,65.67,68.26,76.27,67.62,77.09,75.06,69.82,68.6,68.7,66.07,68.53,72.82,67.58,83.65,77.64
NO0010861990,PROSAFE,,,,29.96,35.43,17.28,32.15,49.88,84.41,76.29,82.73,66.81,68.28,63.11,75.46,69.16,84.8,71.84,73.25,75.06,82.94,81.31,79.3,73.48
NO0012470089,TOMRA SYSTEMS,,,,67.81,47.33,23.83,21.43,22.81,19.96,25.57,34.49,35.0,53.94,53.38,52.23,42.84,43.87,56.3,61.0,52.04,52.05,55.21,57.1,61.74
NZAIAE0002S6,AUCKLAND INTL.AIRPORT,,,,,,27.37,36.44,29.26,52.63,51.11,47.87,47.59,44.58,49.92,43.22,41.09,37.97,37.01,32.78,29.69,44.86,62.12,64.5,56.69
NZCENE0001S6,CONTACT ENERGY,,,,,,17.59,34.15,30.84,36.98,47.8,55.04,51.9,49.17,35.12,34.39,39.24,45.8,42.16,35.6,29.55,31.58,33.25,44.22,48.37
NZFBUE0001S0,FLETCHER BUILDING,,,,,,48.36,51.32,52.92,45.29,29.31,30.96,35.25,39.51,32.01,27.86,31.37,25.23,28.84,30.56,27.64,43.86,45.72,66.37,64.34
NZSKCE0001S2,SKY CITY ENTM.GP.,,,,,,43.01,50.5,46.61,53.37,43.98,44.55,45.26,52.24,48.41,47.86,42.12,48.69,49.35,51.64,55.86,61.4,62.94,74.25,76.82
NZTELE0001S4,SPARK NEW ZEALAND,,,,,,11.34,11.39,23.45,27.27,44.46,47.76,46.06,48.91,39.14,31.44,23.05,19.84,22.17,23.8,36.98,48.7,43.85,43.82,
PA1436583006,CARNIVAL,,,,17.82,26.71,27.4,18.29,26.73,60.81,66.83,69.57,76.09,76.75,79.79,77.58,76.75,71.73,74.28,75.85,83.08,83.97,86.12,59.02,59.62
PTBCP0AM0015,BANCO COMR.PORTUGUES 'R',,,,37.17,27.65,34.81,26.63,56.31,63.65,58.91,63.19,65.62,64.74,63.35,56.23,70.91,71.27,80.48,84.15,86.14,89.17,83.18,84.03,85.0
PTEDP0AM0009,EDP ENERGIAS DE PORTUGAL,,,,,,,50.21,49.22,79.85,81.92,87.02,81.35,84.69,84.93,86.98,90.0,90.48,91.34,87.72,85.54,93.99,93.86,92.88,92.74
PTJMT0AE0001,JERONIMO MARTINS,,,,,,,61.38,59.11,83.56,74.02,70.57,77.91,74.01,72.5,72.91,75.9,82.06,89.69,89.5,86.95,85.79,91.74,92.42,96.3
PTSON0AM0001,SONAE SGPS,,,,5.88,15.42,6.94,36.36,31.75,47.05,70.79,69.66,63.71,63.56,65.5,64.81,73.02,72.91,86.74,78.84,74.14,65.25,64.17,67.63,66.3
PTZON0AM0006,NOS SGPS,,,,,,,12.52,8.78,18.81,32.96,28.38,23.96,39.01,38.6,36.19,36.5,39.26,40.56,55.14,72.13,70.77,69.67,70.17,68.27
RU0007288411,MMC NORILSK NICKEL,,,,,,,,,64.1,68.65,69.3,71.66,63.19,51.88,50.4,49.14,37.59,56.77,61.38,61.62,58.53,76.37,75.91,78.06
RU0007661625,GAZPROM,,,,7.29,4.59,18.32,24.89,21.53,16.98,21.45,32.74,36.9,32.67,45.12,63.73,68.58,75.38,75.47,65.86,73.7,76.23,75.56,,
RU0009024277,NK LUKOIL,,,,,,,,54.02,61.32,49.46,42.72,44.93,31.72,42.56,39.47,46.7,53.21,55.95,87.34,86.4,86.37,84.51,82.15,
SE0000106270,HENNES & MAURITZ B,,,,,,,71.12,73.02,58.27,69.56,79.14,83.09,67.6,65.33,72.01,89.74,88.22,76.14,85.16,84.65,85.19,80.74,85.09,76.9
SE0000108227,SKF B,,,,40.25,41.71,50.23,49.16,45.84,73.83,84.3,83.06,84.61,83.65,91.3,89.95,95.44,92.5,90.97,89.64,84.86,83.71,83.32,79.24,79.05
SE0000108656,ERICSSON B,,,,75.73,53.63,81.66,69.42,62.88,69.61,69.11,61.43,65.91,66.81,74.97,88.24,85.18,85.93,87.52,89.71,82.19,89.05,90.22,91.36,91.19
SE0000111940,RATOS B,,,,,,18.6,32.14,13.77,14.72,9.73,17.75,18.05,17.03,15.64,14.5,23.32,44.33,39.89,51.02,69.51,70.02,66.02,58.76,58.32
SE0000112724,SVENSKA CELLULOSA AKTIEBOLAGET SCA B,,,,44.21,52.11,72.11,49.12,57.13,77.04,86.79,87.14,86.25,80.8,69.99,71.14,86.67,90.57,94.35,83.71,86.71,87.31,87.67,87.42,84.51
SE0000113250,SKANSKA B,,,,,,,71.57,60.42,57.93,49.18,58.92,58.04,77.69,79.24,80.17,77.42,82.14,86.02,87.82,74.25,72.7,75.85,75.21,75.13
SE0000114837,TRELLEBORG B,,,,42.8,32.53,33.08,39.26,39.48,69.18,81.79,80.18,82.56,74.93,71.45,72.02,69.6,75.05,85.98,81.67,79.43,74.92,73.39,74.01,73.83
SE0000148884,SKANDINAVISKA ENSKILDA BANKEN A,,,,57.01,62.88,59.12,56.54,46.5,60.74,58.37,53.66,56.96,51.01,64.7,67.45,75.35,79.22,82.87,84.06,79.67,78.81,75.66,74.79,72.41
SE0000163594,SECURITAS B,,,,17.98,23.76,28.98,35.89,21.27,27.18,24.25,24.01,22.76,25.97,24.77,30.09,35.88,56.24,73.49,69.23,74.21,70.28,70.33,65.82,69.24
SE0000163628,ELEKTA B,,,,30.6,27.0,46.64,66.25,53.31,44.88,43.6,40.51,49.44,44.13,67.87,81.21,74.27,78.11,89.9,92.06,90.6,93.53,91.24,89.82,88.34
SE0000171100,SSAB A,,,,33.99,29.11,36.46,33.24,28.09,32.05,70.74,69.35,75.44,70.3,63.04,60.46,68.53,71.78,61.84,79.32,75.09,71.74,73.99,76.07,77.05
SE0000190126,INDUSTRIVARDEN A,,,,,,32.72,25.26,21.82,32.23,19.38,22.93,14.92,11.42,10.67,11.54,5.45,22.67,24.97,33.14,43.23,40.52,42.32,40.56,45.16
SE0000202624,GETINGE B,,,,,,,38.07,23.42,38.14,66.67,41.75,44.39,37.62,39.52,35.73,37.64,52.48,65.98,68.65,67.25,63.04,71.39,89.9,87.46
SE0000242455,SWEDBANK A,,,,,,33.56,38.37,33.7,34.33,52.59,55.86,64.16,61.98,64.38,68.76,70.8,72.79,75.28,75.13,70.24,69.12,65.72,76.87,69.32
SE0000379190,CASTELLUM,,,,75.41,62.59,81.99,59.68,34.61,34.47,37.65,35.86,44.99,52.84,48.86,51.2,44.63,62.39,71.85,82.9,78.37,83.29,77.66,83.84,81.33
SE0000667891,SANDVIK,,,,16.16,22.22,37.81,40.35,59.74,62.42,62.79,64.29,68.69,66.37,72.54,71.01,70.79,77.01,77.87,79.63,79.26,77.96,83.22,76.73,76.05
SE0000667925,TELIA COMPANY,,,,18.1,11.56,44.95,47.81,63.11,89.37,85.33,87.51,90.3,87.23,82.21,80.12,75.11,81.71,84.81,84.81,80.08,77.8,81.23,81.55,83.88
SE0000695876,ALFA LAVAL,,,,13.74,54.44,48.05,45.84,58.66,41.19,42.35,56.93,56.25,66.28,67.69,67.82,65.17,63.14,87.78,87.24,87.4,85.99,75.47,68.23,74.98
SE0000806994,JM,,,,,,,,21.02,21.86,,20.52,23.19,43.39,39.81,44.23,45.32,43.54,67.27,66.88,62.33,60.88,47.35,42.82,37.06
