ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
MX01EL000003,GRUPO ELEKTRA,381.7,306.11,239.7,583.55,1268.52,2228.46,2047.39,2929.2,7282.45,10233.91,12020.22,10291.66,24044.5,10047.68,8049.82,9027.58,5213.46,2983.78,8356.93,11280.9,17158.2,15457.02,17683.62,13171.23
MX01WA000038,WALMART DE MEXICO 'V',7842.93,7811.3,10659.04,8820.16,11142.33,15011.54,23980.6,37658.27,29260.49,22536.3,37663.43,51285.69,48619.22,57766.49,46109.93,37674.38,43969.03,31402.77,43007.69,44305.8,50070.58,49057.03,64922.23,61459.45
MXP000511016,ALFA 'A',2756.86,803.37,656.5,940.71,1764.52,2968.63,3224.83,3698.03,3633.53,1193.65,3574.4,5391.87,5663.03,10849.97,14378.58,11474.45,10109.86,6387.72,5585.93,6001.32,4164.15,3542.91,3600.46,3068.75
MXP225611567,CEMEX CPO,7502.74,5138.56,7515.9,6715.71,8950.19,13028.09,22068.16,25858.2,20312.59,7457.62,11186.38,10424.57,5440.16,10577.97,13219.81,12534.22,7352.52,11243.87,10943.08,7302.83,5681.88,7811.13,10359.98,6121.09
MXP320321310,FOMENTO ECONOMICO MEXICANO,2894.45,1911.44,2164.95,2319.49,2362.03,3358.76,5219.93,8328.46,8257.15,6456.13,10370.99,12146.31,15024.88,21520.29,20857.43,19189.94,20225.11,16540.18,20429.33,18516.31,20447.86,16306.28,16824.74,16816.09
MXP370641013,GRUPO FINANCIERO INBURSA SRIES 'O',4238.13,3926.78,3666.79,2521.15,3246.51,5520.14,5110.4,5885.62,7795.66,7787.05,9735.93,14662.13,12258.8,20130.5,18799.0,17224.2,12005.25,10105.06,10846.51,9538.02,8123.02,6591.62,7502.01,10319.82
MXP370711014,GPO FINANCE BANORTE,701.33,657.32,1046.81,1218.28,1751.18,3177.71,4227.32,7876.21,8336.5,3626.13,7395.98,9631.89,7054.74,14949.55,19348.31,15280.22,15255.28,13773.37,15286.67,14023.61,16132.01,15908.15,18742.09,20701.97
MXP370841019,GRUPO MEXICO 'B',3120.08,1899.07,639.67,716.16,2219.22,4362.63,6049.82,9448.16,16230.23,4841.25,17895.07,31931.47,20344.81,28026.31,25696.11,22615.98,16583.15,21324.04,25827.35,15986.07,21379.47,32866.09,33966.37,27329.26
MXP461181085,GRUPO CARSO SERIES A1,4480.98,2218.12,2964.41,2119.17,2943.88,4292.29,5754.83,8640.27,8809.75,6343.5,7119.54,14629.74,5546.92,11029.37,12142.09,11276.76,9345.26,9194.84,7572.17,8156.71,8428.61,7554.92,7294.15,9436.94
MXP495211262,GRUPO BIMBO 'A',3171.59,1992.2,2321.37,1729.32,2206.73,2970.35,4094.1,5864.38,7007.85,4951.62,7794.88,10050.63,9594.89,12122.0,14435.86,12986.67,12512.89,10732.09,10459.04,9349.68,8434.29,9809.5,13769.59,18738.25
MXP4987V1378,GRUPO TELEVISA,7618.61,5055.53,4758.55,3131.94,4467.33,6711.86,10386.55,13662.27,11746.22,7188.32,10072.29,12432.18,10832.03,16280.44,17230.83,19569.19,16920.47,12140.19,11649.5,7258.01,6792.56,4578.15,5248.48,2571.02
MXP554091415,INDUST PENOLES,1158.08,268.89,403.61,731.21,1797.22,2139.46,2204.16,3638.14,8375.02,4842.84,8489.35,14506.2,17416.44,19923.72,9838.3,7780.03,4078.51,7448.46,8322.1,4842.67,4171.98,6718.11,4575.09,4888.27
MXP606941179,KIMBERLY-CLARK DE MEXICO 'A',2615.99,1802.74,1901.48,1436.99,1583.61,2102.1,2150.33,2721.94,2550.42,1882.12,2514.33,3392.62,2950.9,4146.9,4606.26,3509.79,3763.31,2910.85,2841.42,2539.4,3186.11,2732.33,2425.55,2716.47
MXP8728U1671,ORGANIZACION SORIANA,2752.83,1532.71,1619.67,1136.96,1323.81,2151.97,2715.82,3936.85,4733.24,3735.56,4519.5,5786.44,4324.8,6833.53,6395.64,4921.39,4116.69,3930.0,3668.67,2536.17,2424.75,1814.74,2285.07,2889.28
MYL1015OO006,AMMB HOLDINGS,1042.36,802.45,825.61,1001.58,1487.51,1606.7,1218.74,1920.41,2532.38,1943.86,4401.55,6871.94,5657.53,6702.6,6662.4,5689.6,3180.21,2895.91,3284.53,3165.53,2881.17,2735.06,2521.83,3114.79
MYL1023OO000,CIMB GROUP HOLDINGS,2960.5,2534.54,2303.88,2205.16,2832.87,3368.45,4455.49,6977.98,11895.54,6049.65,13244.1,20489.16,17444.72,18545.58,17981.24,13395.16,9016.83,8915.78,14908.53,13215.5,12493.13,10607.54,13371.77,14042.52
MYL1082OO006,HONG LEONG FINL.GP.,623.58,588.59,748.55,1066.43,1368.91,1221.45,1079.38,1463.12,1910.1,1211.02,2293.7,3035.21,3872.32,4544.35,4975.38,4974.06,3731.05,3637.44,5069.79,5153.76,4740.98,5152.06,4776.26,4845.34
